"0","prec_results = left_join(precs, results, by=c('Ward_Precinct'='ward'))
"
"1","[1m[33mError[39m in `as_tibble()`:[22m
[1m[22m[33m![39m All columns in a tibble must be vectors.
[31mâœ–[39m Column `geometry` is a `sfc_POLYGON/sfc` object.
Backtrace:
[90m 1. [39m[1mdplyr[22m::left_join(precs, results, by = c(Ward_Precinct = ""ward""))
[90m 2. [39mdplyr:::left_join.data.frame(precs, results, by = c(Ward_Precinct = ""ward""))
[90m 3. [39mdplyr:::join_mutate(...)
[90m 5. [39m[1m[94mtibble:::as_tibble.data.frame([39m[22mx, .name_repair = ""minimal""[1m[94m)[39m[22m
"
